frame,track,x,y,width,height,angle,n,ignore,track_fixed
28,1,998.031943510424,606.538668459987,59.7954425510809,68.5510287966363,134.678932226887,2974,FALSE,1
29,1,998.031943510424,606.538668459987,59.7954425510809,68.5510287966363,134.678932226887,2974,FALSE,1
30,1,998.031943510424,606.538668459987,59.7954425510809,68.5510287966363,134.678932226887,2974,FALSE,1
31,1,1012.40927867811,611.372418176041,59.8636065343838,69.9670245166086,141.459547352799,3147,FALSE,1
32,1,1012.40927867811,611.372418176041,59.8636065343838,69.9670245166086,141.459547352799,3147,FALSE,1
33,1,1012.40927867811,611.372418176041,59.8636065343838,69.9670245166086,141.459547352799,3147,FALSE,1
34,1,1012.40927867811,611.372418176041,59.8636065343838,69.9670245166086,141.459547352799,3147,FALSE,1
35,1,1012.40927867811,611.372418176041,59.8636065343838,69.9670245166086,141.459547352799,3147,FALSE,1
36,1,1012.40927867811,611.372418176041,59.8636065343838,69.9670245166086,141.459547352799,3147,FALSE,1
37,1,1026.84006163328,619.965177195686,60.013927911547,70.2309304462754,150.965440696573,3245,FALSE,1
38,1,1026.84006163328,619.965177195686,60.013927911547,70.2309304462754,150.965440696573,3245,FALSE,1
39,1,1026.84006163328,619.965177195686,60.013927911547,70.2309304462754,150.965440696573,3245,FALSE,1
40,1,1026.84006163328,619.965177195686,60.013927911547,70.2309304462754,150.965440696573,3245,FALSE,1
41,1,1026.84006163328,619.965177195686,60.013927911547,70.2309304462754,150.965440696573,3245,FALSE,1
42,1,1026.84006163328,619.965177195686,60.013927911547,70.2309304462754,150.965440696573,3245,FALSE,1
43,1,1039.8204041721,630.007822685789,59.7184495762164,68.6868877815629,161.478098096446,3068,FALSE,1
44,1,1039.8204041721,630.007822685789,59.7184495762164,68.6868877815629,161.478098096446,3068,FALSE,1
45,1,1039.8204041721,630.007822685789,59.7184495762164,68.6868877815629,161.478098096446,3068,FALSE,1
46,1,1039.8204041721,630.007822685789,59.7184495762164,68.6868877815629,161.478098096446,3068,FALSE,1
47,1,1039.8204041721,630.007822685789,59.7184495762164,68.6868877815629,161.478098096446,3068,FALSE,1
48,1,1039.8204041721,630.007822685789,59.7184495762164,68.6868877815629,161.478098096446,3068,FALSE,1
49,1,1049.64561403509,639.168421052632,59.5824352026562,69.5946680551896,169.305996164084,3135,FALSE,1
50,1,1049.64561403509,639.168421052632,59.5824352026562,69.5946680551896,169.305996164084,3135,FALSE,1
51,1,1049.64561403509,639.168421052632,59.5824352026562,69.5946680551896,169.305996164084,3135,FALSE,1
52,1,1049.64561403509,639.168421052632,59.5824352026562,69.5946680551896,169.305996164084,3135,FALSE,1
53,1,1049.64561403509,639.168421052632,59.5824352026562,69.5946680551896,169.305996164084,3135,FALSE,1
54,1,1049.64561403509,639.168421052632,59.5824352026562,69.5946680551896,169.305996164084,3135,FALSE,1
55,1,1057.26558603491,649.613778054863,60.1293127139452,69.1108320576582,174.542603671105,3208,FALSE,1
56,1,1057.26558603491,649.613778054863,60.1293127139452,69.1108320576582,174.542603671105,3208,FALSE,1
57,1,1057.26558603491,649.613778054863,60.1293127139452,69.1108320576582,174.542603671105,3208,FALSE,1
58,1,1057.26558603491,649.613778054863,60.1293127139452,69.1108320576582,174.542603671105,3208,FALSE,1
59,1,1057.26558603491,649.613778054863,60.1293127139452,69.1108320576582,174.542603671105,3208,FALSE,1
60,1,1057.26558603491,649.613778054863,60.1293127139452,69.1108320576582,174.542603671105,3208,FALSE,1
61,1,1062.18898122499,660.238227146814,59.9811744139316,69.4539485779539,0.146422534225451,3249,FALSE,1
62,1,1062.18898122499,660.238227146814,59.9811744139316,69.4539485779539,0.146422534225451,3249,FALSE,1
63,1,1062.18898122499,660.238227146814,59.9811744139316,69.4539485779539,0.146422534225451,3249,FALSE,1
64,1,1062.18898122499,660.238227146814,59.9811744139316,69.4539485779539,0.146422534225451,3249,FALSE,1
65,1,1062.18898122499,660.238227146814,59.9811744139316,69.4539485779539,0.146422534225451,3249,FALSE,1
66,1,1062.18898122499,660.238227146814,59.9811744139316,69.4539485779539,0.146422534225451,3249,FALSE,1
67,1,1069.75297141022,676.012849341471,60.0075306339833,69.5757669644635,10.9779823592001,3113,FALSE,1
68,1,1069.75297141022,676.012849341471,60.0075306339833,69.5757669644635,10.9779823592001,3113,FALSE,1
69,1,1069.75297141022,676.012849341471,60.0075306339833,69.5757669644635,10.9779823592001,3113,FALSE,1
70,1,1069.75297141022,676.012849341471,60.0075306339833,69.5757669644635,10.9779823592001,3113,FALSE,1
71,1,1069.75297141022,676.012849341471,60.0075306339833,69.5757669644635,10.9779823592001,3113,FALSE,1
72,1,1069.75297141022,676.012849341471,60.0075306339833,69.5757669644635,10.9779823592001,3113,FALSE,1
73,1,1073.85677830941,688.850398724083,60.2088636355668,68.7383528806681,19.4142589830668,3135,FALSE,1
74,1,1073.85677830941,688.850398724083,60.2088636355668,68.7383528806681,19.4142589830668,3135,FALSE,1
75,1,1073.85677830941,688.850398724083,60.2088636355668,68.7383528806681,19.4142589830668,3135,FALSE,1
76,1,1073.85677830941,688.850398724083,60.2088636355668,68.7383528806681,19.4142589830668,3135,FALSE,1
77,1,1073.85677830941,688.850398724083,60.2088636355668,68.7383528806681,19.4142589830668,3135,FALSE,1
78,1,1073.85677830941,688.850398724083,60.2088636355668,68.7383528806681,19.4142589830668,3135,FALSE,1
79,1,1076.66063348416,702.764382676148,59.8857910213828,68.714471467324,26.6135938249845,3094,FALSE,1
80,1,1076.66063348416,702.764382676148,59.8857910213828,68.714471467324,26.6135938249845,3094,FALSE,1
81,1,1076.66063348416,702.764382676148,59.8857910213828,68.714471467324,26.6135938249845,3094,FALSE,1
82,1,1076.66063348416,702.764382676148,59.8857910213828,68.714471467324,26.6135938249845,3094,FALSE,1
83,1,1076.66063348416,702.764382676148,59.8857910213828,68.714471467324,26.6135938249845,3094,FALSE,1
84,1,1076.66063348416,702.764382676148,59.8857910213828,68.714471467324,26.6135938249845,3094,FALSE,1
85,1,1078.39347471452,724.544208809135,59.9300560047026,69.0621066547811,36.5074230308182,3065,FALSE,1
86,1,1078.39347471452,724.544208809135,59.9300560047026,69.0621066547811,36.5074230308182,3065,FALSE,1
87,1,1078.39347471452,724.544208809135,59.9300560047026,69.0621066547811,36.5074230308182,3065,FALSE,1
88,1,1078.39347471452,724.544208809135,59.9300560047026,69.0621066547811,36.5074230308182,3065,FALSE,1
89,1,1078.39347471452,724.544208809135,59.9300560047026,69.0621066547811,36.5074230308182,3065,FALSE,1
90,1,1078.39347471452,724.544208809135,59.9300560047026,69.0621066547811,36.5074230308182,3065,FALSE,1
91,1,1075.59614187928,750.94243932794,60.2063827636738,69.2518012544839,35.589255722319,3214,FALSE,1
92,1,1075.59614187928,750.94243932794,60.2063827636738,69.2518012544839,35.589255722319,3214,FALSE,1
93,1,1075.59614187928,750.94243932794,60.2063827636738,69.2518012544839,35.589255722319,3214,FALSE,1
94,1,1075.59614187928,750.94243932794,60.2063827636738,69.2518012544839,35.589255722319,3214,FALSE,1
95,1,1075.59614187928,750.94243932794,60.2063827636738,69.2518012544839,35.589255722319,3214,FALSE,1
96,1,1075.59614187928,750.94243932794,60.2063827636738,69.2518012544839,35.589255722319,3214,FALSE,1
97,1,1072.77752590674,768.127590673575,60.1471167248848,67.9453639491562,47.4427145750717,3088,FALSE,1
98,1,1072.77752590674,768.127590673575,60.1471167248848,67.9453639491562,47.4427145750717,3088,FALSE,1
99,1,1072.77752590674,768.127590673575,60.1471167248848,67.9453639491562,47.4427145750717,3088,FALSE,1
100,1,1072.77752590674,768.127590673575,60.1471167248848,67.9453639491562,47.4427145750717,3088,FALSE,1
101,1,1072.77752590674,768.127590673575,60.1471167248848,67.9453639491562,47.4427145750717,3088,FALSE,1
102,1,1072.77752590674,768.127590673575,60.1471167248848,67.9453639491562,47.4427145750717,3088,FALSE,1
103,1,1069.83923534942,784.000313381385,60.0638750912759,68.7331948508259,54.2917140275531,3191,FALSE,1
104,1,1069.83923534942,784.000313381385,60.0638750912759,68.7331948508259,54.2917140275531,3191,FALSE,1
105,1,1069.83923534942,784.000313381385,60.0638750912759,68.7331948508259,54.2917140275531,3191,FALSE,1
106,1,1069.83923534942,784.000313381385,60.0638750912759,68.7331948508259,54.2917140275531,3191,FALSE,1
107,1,1069.83923534942,784.000313381385,60.0638750912759,68.7331948508259,54.2917140275531,3191,FALSE,1
108,1,1069.83923534942,784.000313381385,60.0638750912759,68.7331948508259,54.2917140275531,3191,FALSE,1
109,1,1065.93079365079,799.327936507937,59.8623623066736,68.2968354276369,59.9704958169829,3150,FALSE,1
110,1,1065.93079365079,799.327936507937,59.8623623066736,68.2968354276369,59.9704958169829,3150,FALSE,1
111,1,1065.93079365079,799.327936507937,59.8623623066736,68.2968354276369,59.9704958169829,3150,FALSE,1
112,1,1065.93079365079,799.327936507937,59.8623623066736,68.2968354276369,59.9704958169829,3150,FALSE,1
113,1,1065.93079365079,799.327936507937,59.8623623066736,68.2968354276369,59.9704958169829,3150,FALSE,1
114,1,1065.93079365079,799.327936507937,59.8623623066736,68.2968354276369,59.9704958169829,3150,FALSE,1
115,1,1052.75781729001,821.945738810546,60.5927815355266,69.6320902340802,73.3634586737291,3262,FALSE,1
116,1,1052.75781729001,821.945738810546,60.5927815355266,69.6320902340802,73.3634586737291,3262,FALSE,1
117,1,1052.75781729001,821.945738810546,60.5927815355266,69.6320902340802,73.3634586737291,3262,FALSE,1
118,1,1052.75781729001,821.945738810546,60.5927815355266,69.6320902340802,73.3634586737291,3262,FALSE,1
119,1,1052.75781729001,821.945738810546,60.5927815355266,69.6320902340802,73.3634586737291,3262,FALSE,1
120,1,1052.75781729001,821.945738810546,60.5927815355266,69.6320902340802,73.3634586737291,3262,FALSE,1
121,1,1044.06080283353,836.245572609209,61.2769710192524,70.4733207798498,77.9265656048052,3388,FALSE,1
122,1,1044.06080283353,836.245572609209,61.2769710192524,70.4733207798498,77.9265656048052,3388,FALSE,1
123,1,1044.06080283353,836.245572609209,61.2769710192524,70.4733207798498,77.9265656048052,3388,FALSE,1
124,1,1044.06080283353,836.245572609209,61.2769710192524,70.4733207798498,77.9265656048052,3388,FALSE,1
125,1,1044.06080283353,836.245572609209,61.2769710192524,70.4733207798498,77.9265656048052,3388,FALSE,1
126,1,1044.06080283353,836.245572609209,61.2769710192524,70.4733207798498,77.9265656048052,3388,FALSE,1
127,1,1029.17034596376,850.592092257002,59.8291932341441,68.5253241221822,98.9483119171297,3035,FALSE,1
128,1,1029.17034596376,850.592092257002,59.8291932341441,68.5253241221822,98.9483119171297,3035,FALSE,1
129,1,1029.17034596376,850.592092257002,59.8291932341441,68.5253241221822,98.9483119171297,3035,FALSE,1
130,1,1029.17034596376,850.592092257002,59.8291932341441,68.5253241221822,98.9483119171297,3035,FALSE,1
131,1,1029.17034596376,850.592092257002,59.8291932341441,68.5253241221822,98.9483119171297,3035,FALSE,1
132,1,1029.17034596376,850.592092257002,59.8291932341441,68.5253241221822,98.9483119171297,3035,FALSE,1
133,1,1015.01290738948,862.065827686351,59.4592360172944,68.880660017345,107.47810171468,3099,FALSE,1
134,1,1015.00387096774,862.070322580645,59.4700395556145,68.8886071317173,107.358502755375,3100,FALSE,1
135,1,1015.00387096774,862.070322580645,59.4700395556145,68.8886071317173,107.358502755375,3100,FALSE,1
136,1,1015.00387096774,862.070322580645,59.4700395556145,68.8886071317173,107.358502755375,3100,FALSE,1
137,1,1015.00387096774,862.070322580645,59.4700395556145,68.8886071317173,107.358502755375,3100,FALSE,1
138,1,1015.00387096774,862.070322580645,59.4700395556145,68.8886071317173,107.358502755375,3100,FALSE,1
139,1,997.028912179256,870.200216841344,58.1053544342171,67.9630252331512,123.285039340871,2767,FALSE,1
140,1,997.028912179256,870.200216841344,58.1053544342171,67.9630252331512,123.285039340871,2767,FALSE,1
141,1,997.028912179256,870.200216841344,58.1053544342171,67.9630252331512,123.285039340871,2767,FALSE,1
142,1,997.028912179256,870.200216841344,58.1053544342171,67.9630252331512,123.285039340871,2767,FALSE,1
143,1,997.028912179256,870.200216841344,58.1053544342171,67.9630252331512,123.285039340871,2767,FALSE,1
144,1,997.028912179256,870.200216841344,58.1053544342171,67.9630252331512,123.285039340871,2767,FALSE,1
145,1,978.181818181818,876.277704047777,58.7554687316453,69.3230816811467,127.676830051751,3014,FALSE,1
146,1,978.181818181818,876.277704047777,58.7554687316453,69.3230816811467,127.676830051751,3014,FALSE,1
147,1,978.181818181818,876.277704047777,58.7554687316453,69.3230816811467,127.676830051751,3014,FALSE,1
148,1,978.181818181818,876.277704047777,58.7554687316453,69.3230816811467,127.676830051751,3014,FALSE,1
149,1,978.181818181818,876.277704047777,58.7554687316453,69.3230816811467,127.676830051751,3014,FALSE,1
150,1,978.181818181818,876.277704047777,58.7554687316453,69.3230816811467,127.676830051751,3014,FALSE,1
151,1,960.090363349131,878.778515007899,59.79376884094,69.7452786045064,136.670103642812,3165,FALSE,1
152,1,960.090363349131,878.778515007899,59.79376884094,69.7452786045064,136.670103642812,3165,FALSE,1
153,1,960.090363349131,878.778515007899,59.79376884094,69.7452786045064,136.670103642812,3165,FALSE,1
154,1,960.090363349131,878.778515007899,59.79376884094,69.7452786045064,136.670103642812,3165,FALSE,1
155,1,960.090363349131,878.778515007899,59.79376884094,69.7452786045064,136.670103642812,3165,FALSE,1
156,1,960.090363349131,878.778515007899,59.79376884094,69.7452786045064,136.670103642812,3165,FALSE,1
157,1,943.462091503268,877.864705882353,58.7500523842282,70.0293154507155,143.826376260668,3060,FALSE,1
158,1,943.47078028077,877.889977146588,58.7300414111327,70.0742736003169,143.952067467909,3063,FALSE,1
159,1,943.494549058474,877.569540799471,58.7950369301313,69.9465937256739,141.099931637302,3027,FALSE,1
160,1,943.436453201971,877.727750410509,58.8735537223272,69.7796293504603,141.671465135256,3045,FALSE,1
161,1,943.436453201971,877.727750410509,58.8735537223272,69.7796293504603,141.671465135256,3045,FALSE,1
162,1,943.436453201971,877.727750410509,58.8735537223272,69.7796293504603,141.671465135256,3045,FALSE,1
163,1,924.785398981324,874.495755517827,58.4707139429286,70.2163991506323,153.342839143948,2945,FALSE,1
164,1,924.785398981324,874.495755517827,58.4707139429286,70.2163991506323,153.342839143948,2945,FALSE,1
165,1,924.785398981324,874.495755517827,58.4707139429286,70.2163991506323,153.342839143948,2945,FALSE,1
166,1,924.785398981324,874.495755517827,58.4707139429286,70.2163991506323,153.342839143948,2945,FALSE,1
167,1,924.785398981324,874.495755517827,58.4707139429286,70.2163991506323,153.342839143948,2945,FALSE,1
168,1,924.785398981324,874.495755517827,58.4707139429286,70.2163991506323,153.342839143948,2945,FALSE,1
169,1,910.523514043109,870.943500979752,58.963275245346,69.6808335279581,156.363488015439,3062,FALSE,1
170,1,910.523514043109,870.943500979752,58.963275245346,69.6808335279581,156.363488015439,3062,FALSE,1
171,1,910.523514043109,870.943500979752,58.963275245346,69.6808335279581,156.363488015439,3062,FALSE,1
172,1,910.523514043109,870.943500979752,58.963275245346,69.6808335279581,156.363488015439,3062,FALSE,1
173,1,910.523514043109,870.943500979752,58.963275245346,69.6808335279581,156.363488015439,3062,FALSE,1
174,1,910.523514043109,870.943500979752,58.963275245346,69.6808335279581,156.363488015439,3062,FALSE,1
175,1,896.37508175278,865.611837802485,58.4761046255593,70.0575016268542,161.100609122525,3058,FALSE,1
176,1,896.37508175278,865.611837802485,58.4761046255593,70.0575016268542,161.100609122525,3058,FALSE,1
177,1,896.37508175278,865.611837802485,58.4761046255593,70.0575016268542,161.100609122525,3058,FALSE,1
178,1,896.37508175278,865.611837802485,58.4761046255593,70.0575016268542,161.100609122525,3058,FALSE,1
179,1,896.37508175278,865.611837802485,58.4761046255593,70.0575016268542,161.100609122525,3058,FALSE,1
180,1,896.37508175278,865.611837802485,58.4761046255593,70.0575016268542,161.100609122525,3058,FALSE,1
181,1,882.391248391248,857.14897039897,60.2327191849195,69.139333485998,167.541510530943,3108,FALSE,1
182,1,882.391248391248,857.14897039897,60.2327191849195,69.139333485998,167.541510530943,3108,FALSE,1
183,1,882.391248391248,857.14897039897,60.2327191849195,69.139333485998,167.541510530943,3108,FALSE,1
184,1,882.391248391248,857.14897039897,60.2327191849195,69.139333485998,167.541510530943,3108,FALSE,1
185,1,882.391248391248,857.14897039897,60.2327191849195,69.139333485998,167.541510530943,3108,FALSE,1
186,1,882.391248391248,857.14897039897,60.2327191849195,69.139333485998,167.541510530943,3108,FALSE,1
187,1,870.306836768073,846.999345763821,59.7743138335922,69.5645928218282,175.245876913137,3057,FALSE,1
188,1,870.306836768073,846.999345763821,59.7743138335922,69.5645928218282,175.245876913137,3057,FALSE,1
189,1,870.306836768073,846.999345763821,59.7743138335922,69.5645928218282,175.245876913137,3057,FALSE,1
190,1,870.306836768073,846.999345763821,59.7743138335922,69.5645928218282,175.245876913137,3057,FALSE,1
191,1,870.306836768073,846.999345763821,59.7743138335922,69.5645928218282,175.245876913137,3057,FALSE,1
192,1,870.306836768073,846.999345763821,59.7743138335922,69.5645928218282,175.245876913137,3057,FALSE,1
193,1,859.860222077074,836.709993468321,60.6209746616011,69.4028337917244,7.87453953168668,3062,FALSE,1
194,1,859.859007832898,836.72682767624,60.6017464857288,69.4302802234535,7.85258345168676,3064,FALSE,1
195,1,859.859007832898,836.72682767624,60.6017464857288,69.4302802234535,7.85258345168676,3064,FALSE,1
196,1,859.859007832898,836.72682767624,60.6017464857288,69.4302802234535,7.85258345168676,3064,FALSE,1
197,1,859.859007832898,836.72682767624,60.6017464857288,69.4302802234535,7.85258345168676,3064,FALSE,1
198,1,859.859007832898,836.72682767624,60.6017464857288,69.4302802234535,7.85258345168676,3064,FALSE,1
199,1,852.74673260332,822.299540798305,58.7611035088973,69.1586493383663,14.5703781544306,2831,FALSE,1
200,1,852.74673260332,822.299540798305,58.7611035088973,69.1586493383663,14.5703781544306,2831,FALSE,1
201,1,852.74673260332,822.299540798305,58.7611035088973,69.1586493383663,14.5703781544306,2831,FALSE,1
202,1,852.74673260332,822.299540798305,58.7611035088973,69.1586493383663,14.5703781544306,2831,FALSE,1
203,1,852.74673260332,822.299540798305,58.7611035088973,69.1586493383663,14.5703781544306,2831,FALSE,1
204,1,852.74673260332,822.299540798305,58.7611035088973,69.1586493383663,14.5703781544306,2831,FALSE,1
205,1,845.77350859454,811.570610043815,59.271922382099,68.6106722510183,29.5789858375659,2967,FALSE,1
206,1,845.77350859454,811.570610043815,59.271922382099,68.6106722510183,29.5789858375659,2967,FALSE,1
207,1,845.77350859454,811.570610043815,59.271922382099,68.6106722510183,29.5789858375659,2967,FALSE,1
208,1,845.77350859454,811.570610043815,59.271922382099,68.6106722510183,29.5789858375659,2967,FALSE,1
209,1,845.77350859454,811.570610043815,59.271922382099,68.6106722510183,29.5789858375659,2967,FALSE,1
210,1,845.77350859454,811.570610043815,59.271922382099,68.6106722510183,29.5789858375659,2967,FALSE,1
211,1,844.756261682243,798.799626168224,57.0897494247406,69.7539421236775,25.4909692315304,2675,FALSE,1
212,1,844.756261682243,798.799626168224,57.0897494247406,69.7539421236775,25.4909692315304,2675,FALSE,1
213,1,844.756261682243,798.799626168224,57.0897494247406,69.7539421236775,25.4909692315304,2675,FALSE,1
214,1,844.756261682243,798.799626168224,57.0897494247406,69.7539421236775,25.4909692315304,2675,FALSE,1
215,1,844.756261682243,798.799626168224,57.0897494247406,69.7539421236775,25.4909692315304,2675,FALSE,1
216,1,844.756261682243,798.799626168224,57.0897494247406,69.7539421236775,25.4909692315304,2675,FALSE,1
217,1,842.769179004038,784.14535666218,59.0858954954421,70.414005161729,36.5896386293226,2972,FALSE,1
218,1,842.769179004038,784.14535666218,59.0858954954421,70.414005161729,36.5896386293226,2972,FALSE,1
219,1,842.769179004038,784.14535666218,59.0858954954421,70.414005161729,36.5896386293226,2972,FALSE,1
220,1,842.769179004038,784.14535666218,59.0858954954421,70.414005161729,36.5896386293226,2972,FALSE,1
221,1,842.769179004038,784.14535666218,59.0858954954421,70.414005161729,36.5896386293226,2972,FALSE,1
222,1,842.769179004038,784.14535666218,59.0858954954421,70.414005161729,36.5896386293226,2972,FALSE,1
223,1,842.764067127345,769.766041461007,59.6244120849783,70.1269768439017,45.060784113843,3039,FALSE,1
224,1,842.764067127345,769.766041461007,59.6244120849783,70.1269768439017,45.060784113843,3039,FALSE,1
225,1,842.764067127345,769.766041461007,59.6244120849783,70.1269768439017,45.060784113843,3039,FALSE,1
226,1,842.764067127345,769.766041461007,59.6244120849783,70.1269768439017,45.060784113843,3039,FALSE,1
227,1,842.764067127345,769.766041461007,59.6244120849783,70.1269768439017,45.060784113843,3039,FALSE,1
228,1,842.764067127345,769.766041461007,59.6244120849783,70.1269768439017,45.060784113843,3039,FALSE,1
229,1,844.715633423181,755.796495956873,58.9786286579951,70.4021291467757,63.3597380357493,2968,FALSE,1
230,1,844.715633423181,755.796495956873,58.9786286579951,70.4021291467757,63.3597380357493,2968,FALSE,1
231,1,844.715633423181,755.796495956873,58.9786286579951,70.4021291467757,63.3597380357493,2968,FALSE,1
232,1,844.715633423181,755.796495956873,58.9786286579951,70.4021291467757,63.3597380357493,2968,FALSE,1
233,1,844.715633423181,755.796495956873,58.9786286579951,70.4021291467757,63.3597380357493,2968,FALSE,1
234,1,844.715633423181,755.796495956873,58.9786286579951,70.4021291467757,63.3597380357493,2968,FALSE,1
235,1,848.602409638554,746.72606214331,59.9518209085693,70.6037360881136,63.9061795630862,3154,FALSE,1
236,1,848.602409638554,746.72606214331,59.9518209085693,70.6037360881136,63.9061795630862,3154,FALSE,1
237,1,848.602409638554,746.72606214331,59.9518209085693,70.6037360881136,63.9061795630862,3154,FALSE,1
238,1,848.602409638554,746.72606214331,59.9518209085693,70.6037360881136,63.9061795630862,3154,FALSE,1
239,1,848.602409638554,746.72606214331,59.9518209085693,70.6037360881136,63.9061795630862,3154,FALSE,1
240,1,848.602409638554,746.72606214331,59.9518209085693,70.6037360881136,63.9061795630862,3154,FALSE,1
241,1,855.61627140975,734.413372859025,60.2953588757681,69.4242954461671,73.5605936278036,3036,FALSE,1
242,1,855.61627140975,734.413372859025,60.2953588757681,69.4242954461671,73.5605936278036,3036,FALSE,1
243,1,855.61627140975,734.413372859025,60.2953588757681,69.4242954461671,73.5605936278036,3036,FALSE,1
244,1,855.61627140975,734.413372859025,60.2953588757681,69.4242954461671,73.5605936278036,3036,FALSE,1
245,1,855.61627140975,734.413372859025,60.2953588757681,69.4242954461671,73.5605936278036,3036,FALSE,1
246,1,855.61627140975,734.413372859025,60.2953588757681,69.4242954461671,73.5605936278036,3036,FALSE,1
247,1,862.328471411902,726.446324387398,61.4450475616202,71.0886738410661,77.4616858627739,3428,FALSE,1
248,1,862.328471411902,726.446324387398,61.4450475616202,71.0886738410661,77.4616858627739,3428,FALSE,1
249,1,862.328471411902,726.446324387398,61.4450475616202,71.0886738410661,77.4616858627739,3428,FALSE,1
250,1,862.328471411902,726.446324387398,61.4450475616202,71.0886738410661,77.4616858627739,3428,FALSE,1
251,1,862.328471411902,726.446324387398,61.4450475616202,71.0886738410661,77.4616858627739,3428,FALSE,1
252,1,862.328471411902,726.446324387398,61.4450475616202,71.0886738410661,77.4616858627739,3428,FALSE,1
253,1,872.110119047619,718.212632275132,59.3965882558824,69.622001713763,95.7408128412323,3024,FALSE,1
254,1,872.110119047619,718.212632275132,59.3965882558824,69.622001713763,95.7408128412323,3024,FALSE,1
255,1,872.110119047619,718.212632275132,59.3965882558824,69.622001713763,95.7408128412323,3024,FALSE,1
256,1,872.110119047619,718.212632275132,59.3965882558824,69.622001713763,95.7408128412323,3024,FALSE,1
257,1,872.110119047619,718.212632275132,59.3965882558824,69.622001713763,95.7408128412323,3024,FALSE,1
258,1,872.110119047619,718.212632275132,59.3965882558824,69.622001713763,95.7408128412323,3024,FALSE,1
259,1,882.160880347179,712.905145691259,60.7045168024624,69.1617552255162,102.177250005454,3226,FALSE,1
260,1,882.160880347179,712.905145691259,60.7045168024624,69.1617552255162,102.177250005454,3226,FALSE,1
261,1,882.160880347179,712.905145691259,60.7045168024624,69.1617552255162,102.177250005454,3226,FALSE,1
262,1,882.160880347179,712.905145691259,60.7045168024624,69.1617552255162,102.177250005454,3226,FALSE,1
263,1,882.160880347179,712.905145691259,60.7045168024624,69.1617552255162,102.177250005454,3226,FALSE,1
264,1,882.160880347179,712.905145691259,60.7045168024624,69.1617552255162,102.177250005454,3226,FALSE,1
265,1,892.780150753769,708.984610552764,60.655596698636,69.1503049653023,113.952084430462,3184,FALSE,1
266,1,892.780150753769,708.984610552764,60.655596698636,69.1503049653023,113.952084430462,3184,FALSE,1
267,1,892.780150753769,708.984610552764,60.655596698636,69.1503049653023,113.952084430462,3184,FALSE,1
268,1,892.780150753769,708.984610552764,60.655596698636,69.1503049653023,113.952084430462,3184,FALSE,1
269,1,892.780150753769,708.984610552764,60.655596698636,69.1503049653023,113.952084430462,3184,FALSE,1
